34	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-03T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	26	2024-12-03T00:36:28.309Z	2024-12-03T00:36:28.309Z
35	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-04T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	16	2024-12-04T00:36:28.309Z	2024-12-04T00:36:28.309Z
36	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-05T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	25	2024-12-05T00:36:28.309Z	2024-12-05T00:36:28.309Z
37	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-06T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	28	2024-12-06T00:36:28.309Z	2024-12-06T00:36:28.309Z
38	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-07T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	22	2024-12-07T00:36:28.309Z	2024-12-07T00:36:28.309Z
39	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-08T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	24	2024-12-08T00:36:28.309Z	2024-12-08T00:36:28.309Z
40	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-09T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	10	2024-12-09T00:36:28.309Z	2024-12-09T00:36:28.309Z
41	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-10T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	27	2024-12-10T00:36:28.309Z	2024-12-10T00:36:28.309Z
42	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-11T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	24	2024-12-11T00:36:28.309Z	2024-12-11T00:36:28.309Z
43	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-12T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	18	2024-12-12T00:36:28.309Z	2024-12-12T00:36:28.309Z
44	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-13T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	25	2024-12-13T00:36:28.309Z	2024-12-13T00:36:28.309Z
45	b010b78b-3236-4ddb-b68e-d833eb75d8be	2024-12-14T00:36:28.309Z	2024-12-22T00:36:28.309Z	2024-12-22T00:36:28.309Z	16	2024-12-14T00:36:28.309Z	2024-12-14T00:36:28.309Z
46	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-11-30T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	13	2024-11-30T00:36:28.323Z	2024-11-30T00:36:28.323Z
47	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-01T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	29	2024-12-01T00:36:28.323Z	2024-12-01T00:36:28.323Z
48	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-02T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	21	2024-12-02T00:36:28.323Z	2024-12-02T00:36:28.323Z
49	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-03T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	18	2024-12-03T00:36:28.323Z	2024-12-03T00:36:28.323Z
50	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-04T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	22	2024-12-04T00:36:28.323Z	2024-12-04T00:36:28.323Z
51	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-05T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	21	2024-12-05T00:36:28.323Z	2024-12-05T00:36:28.323Z
52	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-06T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	21	2024-12-06T00:36:28.323Z	2024-12-06T00:36:28.323Z
53	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-07T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	17	2024-12-07T00:36:28.323Z	2024-12-07T00:36:28.323Z
54	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-08T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	23	2024-12-08T00:36:28.323Z	2024-12-08T00:36:28.323Z
55	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-09T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	12	2024-12-09T00:36:28.323Z	2024-12-09T00:36:28.323Z
56	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-10T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	28	2024-12-10T00:36:28.323Z	2024-12-10T00:36:28.323Z
57	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-11T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	27	2024-12-11T00:36:28.323Z	2024-12-11T00:36:28.323Z
58	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-12T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	19	2024-12-12T00:36:28.323Z	2024-12-12T00:36:28.323Z
59	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-13T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	18	2024-12-13T00:36:28.323Z	2024-12-13T00:36:28.323Z
60	bfff9a48-f00a-43cb-967f-9f7d29ccad3e	2024-12-14T00:36:28.323Z	2024-12-22T00:36:28.323Z	2024-12-22T00:36:28.323Z	21	2024-12-14T00:36:28.323Z	2024-12-14T00:36:28.323Z
61	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-11-30T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	24	2024-11-30T00:36:28.338Z	2024-11-30T00:36:28.338Z
62	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-01T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	27	2024-12-01T00:36:28.338Z	2024-12-01T00:36:28.338Z
63	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-02T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	10	2024-12-02T00:36:28.338Z	2024-12-02T00:36:28.338Z
64	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-03T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	26	2024-12-03T00:36:28.338Z	2024-12-03T00:36:28.338Z
65	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-04T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	15	2024-12-04T00:36:28.338Z	2024-12-04T00:36:28.338Z
66	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-05T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	11	2024-12-05T00:36:28.338Z	2024-12-05T00:36:28.338Z
67	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-06T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	15	2024-12-06T00:36:28.338Z	2024-12-06T00:36:28.338Z
68	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-07T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	24	2024-12-07T00:36:28.338Z	2024-12-07T00:36:28.338Z
69	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-08T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	15	2024-12-08T00:36:28.338Z	2024-12-08T00:36:28.338Z
70	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-09T00:36:28.338Z	2024-12-22T00:36:28.338Z	2024-12-22T00:36:28.338Z	21	2024-12-09T00:36:28.338Z	2024-12-09T00:36:28.338Z
71	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-10T00:36:28.339Z	2024-12-22T00:36:28.339Z	2024-12-22T00:36:28.339Z	24	2024-12-10T00:36:28.339Z	2024-12-10T00:36:28.339Z
72	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-11T00:36:28.339Z	2024-12-22T00:36:28.339Z	2024-12-22T00:36:28.339Z	16	2024-12-11T00:36:28.339Z	2024-12-11T00:36:28.339Z
73	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-12T00:36:28.339Z	2024-12-22T00:36:28.339Z	2024-12-22T00:36:28.339Z	29	2024-12-12T00:36:28.339Z	2024-12-12T00:36:28.339Z
74	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-13T00:36:28.339Z	2024-12-22T00:36:28.339Z	2024-12-22T00:36:28.339Z	28	2024-12-13T00:36:28.339Z	2024-12-13T00:36:28.339Z
75	fafb527e-ad72-4e6b-8e61-120e13cc0c09	2024-12-14T00:36:28.339Z	2024-12-22T00:36:28.339Z	2024-12-22T00:36:28.339Z	13	2024-12-14T00:36:28.339Z	2024-12-14T00:36:28.339Z
76	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-11-30T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	14	2024-11-30T00:36:28.357Z	2024-11-30T00:36:28.357Z
77	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-01T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	18	2024-12-01T00:36:28.357Z	2024-12-01T00:36:28.357Z
78	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-02T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	15	2024-12-02T00:36:28.357Z	2024-12-02T00:36:28.357Z
79	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-03T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	28	2024-12-03T00:36:28.357Z	2024-12-03T00:36:28.357Z
80	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-04T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	28	2024-12-04T00:36:28.357Z	2024-12-04T00:36:28.357Z
81	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-05T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	11	2024-12-05T00:36:28.357Z	2024-12-05T00:36:28.357Z
82	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-06T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	12	2024-12-06T00:36:28.357Z	2024-12-06T00:36:28.357Z
83	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-07T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	13	2024-12-07T00:36:28.357Z	2024-12-07T00:36:28.357Z
84	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-08T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	26	2024-12-08T00:36:28.357Z	2024-12-08T00:36:28.357Z
85	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-09T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	13	2024-12-09T00:36:28.357Z	2024-12-09T00:36:28.357Z
86	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-10T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	15	2024-12-10T00:36:28.357Z	2024-12-10T00:36:28.357Z
87	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-11T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	20	2024-12-11T00:36:28.357Z	2024-12-11T00:36:28.357Z
88	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-12T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	10	2024-12-12T00:36:28.357Z	2024-12-12T00:36:28.357Z
89	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-13T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	25	2024-12-13T00:36:28.357Z	2024-12-13T00:36:28.357Z
90	6b5436b9-0ffa-4e1e-94c5-4a245c7df215	2024-12-14T00:36:28.357Z	2024-12-22T00:36:28.357Z	2024-12-22T00:36:28.357Z	19	2024-12-14T00:36:28.357Z	2024-12-14T00:36:28.357Z
91	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-11-30T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	10	2024-11-30T00:36:28.368Z	2024-11-30T00:36:28.368Z
92	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-01T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	25	2024-12-01T00:36:28.368Z	2024-12-01T00:36:28.368Z
93	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-02T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	15	2024-12-02T00:36:28.368Z	2024-12-02T00:36:28.368Z
94	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-03T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	28	2024-12-03T00:36:28.368Z	2024-12-03T00:36:28.368Z
95	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-04T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	12	2024-12-04T00:36:28.368Z	2024-12-04T00:36:28.368Z
96	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-05T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	20	2024-12-05T00:36:28.368Z	2024-12-05T00:36:28.368Z
97	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-06T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	17	2024-12-06T00:36:28.368Z	2024-12-06T00:36:28.368Z
98	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-07T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	14	2024-12-07T00:36:28.368Z	2024-12-07T00:36:28.368Z
99	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-08T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	17	2024-12-08T00:36:28.368Z	2024-12-08T00:36:28.368Z
100	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-09T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	16	2024-12-09T00:36:28.368Z	2024-12-09T00:36:28.368Z
101	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-10T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	13	2024-12-10T00:36:28.368Z	2024-12-10T00:36:28.368Z
102	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-11T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	20	2024-12-11T00:36:28.368Z	2024-12-11T00:36:28.368Z
103	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-12T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	20	2024-12-12T00:36:28.368Z	2024-12-12T00:36:28.368Z
104	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-13T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	23	2024-12-13T00:36:28.368Z	2024-12-13T00:36:28.368Z
105	b1bfaf23-a1d0-4248-b757-2f51849a1636	2024-12-14T00:36:28.368Z	2024-12-22T00:36:28.368Z	2024-12-22T00:36:28.368Z	26	2024-12-14T00:36:28.368Z	2024-12-14T00:36:28.368Z
106	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-11-30T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	21	2024-11-30T00:36:28.380Z	2024-11-30T00:36:28.380Z
107	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-01T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	13	2024-12-01T00:36:28.380Z	2024-12-01T00:36:28.380Z
108	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-02T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	18	2024-12-02T00:36:28.380Z	2024-12-02T00:36:28.380Z
109	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-03T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	29	2024-12-03T00:36:28.380Z	2024-12-03T00:36:28.380Z
110	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-04T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	19	2024-12-04T00:36:28.380Z	2024-12-04T00:36:28.380Z
111	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-05T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	22	2024-12-05T00:36:28.380Z	2024-12-05T00:36:28.380Z
112	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-06T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	19	2024-12-06T00:36:28.380Z	2024-12-06T00:36:28.380Z
113	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-07T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	28	2024-12-07T00:36:28.380Z	2024-12-07T00:36:28.380Z
114	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-08T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	12	2024-12-08T00:36:28.380Z	2024-12-08T00:36:28.380Z
115	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-09T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	24	2024-12-09T00:36:28.380Z	2024-12-09T00:36:28.380Z
116	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-10T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	17	2024-12-10T00:36:28.380Z	2024-12-10T00:36:28.380Z
117	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-11T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	23	2024-12-11T00:36:28.380Z	2024-12-11T00:36:28.380Z
118	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-12T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	26	2024-12-12T00:36:28.380Z	2024-12-12T00:36:28.380Z
119	6bfd3d0f-0f2d-4c4f-9f5e-88bfa2e6c003	2024-12-13T00:36:28.380Z	2024-12-22T00:36:28.380Z	2024-12-22T00:36:28.380Z	24	2024-12-13T00:36:28.380Z	2024-12-13T00:36:28.380Z
